verse_id,text,chapter,ppl_gpt,z_gpt,ppl_dicta,z_dicta,CFI,shared_seam,cfi_percentile
Isa.61.1,רוח אדני יהוה עלי יען משח יהוה אתי לבשר ענוים שלחני לחבש לנשברי לב לקרא לשבוים ד,61,23.687879026,-1.2302392262,9841.3709272744,1.9738079861,0.7435687599,False,68.94
Isa.61.2,לקרא שנת רצון ליהוה ויום נקם לאלהינו לנחם כל אבלים,61,85.4303525703,-0.5121770504,1771.9476330155,-0.5554763046,-1.067653355,False,35.32
Isa.61.3,לשום לאבלי ציון לתת להם פאר תחת אפר שמן ששון תחת אבל מעטה תהלה תחת רוח כהה וקרא ,61,98.1610368846,-0.1578364243,554.651163286,-0.9492807377,-1.107117162,False,33.93
Isa.61.4,ובנו חרבות עולם שממות ראשנים יקוממו וחדשו ערי חרב שממות דור ודור,61,337.428915041,1.9506507593,52926.1573709814,1.1603263361,3.1109770954,False,92.25
Isa.61.5,ועמדו זרים ורעו צאנכם ובני נכר אכריכם וכרמיכם,61,36.1974797496,-0.7328741203,56218.277836008,1.0789259895,0.3460518692000001,False,63.98
Isa.61.6,ואתם כהני יהוה תקראו משרתי אלהינו יאמר לכם חיל גוים תאכלו ובכבודם תתימרו,61,38.422858409,-0.7212797966,2070.3281747874,-1.2526642617,-1.9739440582999999,False,4.18
Isa.61.7,תחת בשתכם משנה וכלמה ירנו חלקם לכן בארצם משנה יירשו שמחת עולם תהיה להם,61,968.8738286286,1.9966797813,38630.3780199292,0.7954011388,2.7920809201,False,91.09
Isa.61.8,כי אני יהוה אהב משפט שנא גזל בעולה ונתתי פעלתם באמת וברית עולם אכרות להם,61,91.4756002929,-0.3857860634,5302.4337351512,-0.4949278875,-0.8807139508999999,False,42.06
Isa.61.9,ונודע בגוים זרעם וצאצאיהם בתוך העמים כל ראיהם יכירום כי הם זרע ברך יהוה,61,35.7837424088,-0.5287459431,1078.3507378733,-0.9609522178,-1.4896981609,False,17.97
Isa.61.10,שוש אשיש ביהוה תגל נפשי באלהי כי הלבישני בגדי ישע מעיל צדקה יעטני כחתן יכהן פאר ,61,33.2336741164,-0.2725617038,13999.1552952711,0.5009580041,0.22839630030000002,False,62.35
Isa.61.11,כי כארץ תוציא צמחה וכגנה זרועיה תצמיח כן אדני יהוה יצמיח צדקה ותהלה נגד כל הגוים,61,26.6044775539,-0.5115130799,9674.4448001815,0.0171360389,-0.49437704099999996,False,51.82
Isa.62.1,למען ציון לא אחשה ולמען ירושלם לא אשקוט עד יצא כנגה צדקה וישועתה כלפיד יבער,62,15.169848505,-0.8683687207,21915.262929496,1.3389141073,0.4705453865999999,False,65.61
Isa.62.2,וראו גוים צדקך וכל מלכים כבודך וקרא לך שם חדש אשר פי יהוה יקבנו,62,230.3808898647,1.7341190048,1022.5792226177,-1.059661075,0.6744579298,False,67.85
Isa.62.3,והיית עטרת תפארת ביד יהוה וצנוף וצניף מלוכה בכף אלהיך,62,128.2907978414,0.4909526876,16183.3508950395,0.8848283988,1.3757810864,False,79.09
Isa.62.4,לא יאמר לך עוד עזובה ולארצך לא יאמר עוד שממה כי לך יקרא חפצי בה ולארצך בעולה כי ,62,17.9351226598,-1.2106744705,597.7084262728,-0.6826984441,-1.8933729146,False,5.96
Isa.62.5,כי יבעל בחור בתולה יבעלוך בניך ומשוש חתן על כלה ישיש עליך אלהיך,62,48.1583161803,-0.6657444078,968.2758636872,-0.5932016281,-1.2589460359,False,27.5
Isa.62.6,על חומתיך ירושלם הפקדתי שמרים כל היום וכל הלילה תמיד לא יחשו המזכרים את יהוה אל ,62,110.4217449213,1.6271605909,4479.1877321785,1.7845187277,3.4116793186,False,94.35
Isa.62.7,ואל תתנו דמי לו עד יכונן ועד ישים את ירושלם תהלה בארץ,62,69.9399011449,-0.279777008,441.7722877746,-0.5488182771,-0.8285952851,False,43.69
Isa.62.8,נשבע יהוה בימינו ובזרוע עזו אם אתן את דגנך עוד מאכל לאיביך ואם ישתו בני נכר תירו,62,60.4570383258,-0.5996780751,2380.7900352068,-0.4999972253,-1.0996753004,False,34.39
Isa.62.9,כי מאספיו יאכלהו והללו את יהוה ומקבציו ישתהו בחצרות קדשי,62,91.9573710386,-0.5059772217,84489.7628009219,1.9995175021,1.4935402804,False,81.25
Isa.62.10,עברו עברו בשערים פנו דרך העם סלו סלו המסלה סקלו מאבן הרימו נס על העמים,62,643.3277411562,1.977908862,2270.8126226076,-0.5290115383,1.4488973237,False,80.71
Isa.62.11,הנה יהוה השמיע אל קצה הארץ אמרו לבת ציון הנה ישעך בא הנה שכרו אתו ופעלתו לפניו,62,155.78854145,-0.3661835365,1082.2033082047,-0.5546222641,-0.9208058006000001,False,40.59
Isa.62.12,וקראו להם עם הקדש גאולי יהוה ולך יקרא דרושה עיר לא נעזבה,62,72.6081096089,-0.8799960695,7267.1493190322,-0.0949782794,-0.9749743489,False,39.04
Isa.63.1,מי זה בא מאדום חמוץ בגדים מבצרה זה הדור בלבושו צעה ברב כחו אני מדבר בצדקה רב להו,63,200.2102180247,-0.3886547836,1017.1173765522,-0.8069819751,-1.1956367587,False,29.98
Isa.63.2,מדוע אדם ללבושך ובגדיך כדרך בגת,63,1290.1247299776,1.9831036677,29949.1321269014,0.3624102258,2.3455138935,False,88.46
Isa.63.3,פורה דרכתי לבדי ומעמים אין איש אתי ואדרכם באפי וארמסם בחמתי ויז נצחם על בגדי וכל,63,172.2302632226,-0.5233615891,65844.5504328851,0.8919945715,0.3686329824000001,False,64.29
Isa.63.4,כי יום נקם בלבי ושנת גאולי באה,63,34.3133626077,-0.8478697031,576.1103667706,-0.6898247721,-1.5376944752,False,15.72
Isa.63.5,ואביט ואין עזר ואשתומם ואין סומך ותושע לי זרעי וחמתי היא סמכתני,63,346.3886322798,1.5286719059,82723.1158761805,-0.3018938267,1.2267780792,False,76.07
Isa.63.6,ואבוס עמים באפי ואשכרם בחמתי ואוריד לארץ נצחם,63,231.9089534112,0.7071377,610629.5671617794,1.9828778232,2.6900155232,False,90.7
Isa.63.7,חסדי יהוה אזכיר תהלת יהוה כעל כל אשר גמלנו יהוה ורב טוב לבית ישראל אשר גמלם כרחמ,63,37.0251370299,-0.9141628497,3090.8667602977,-0.596021522,-1.5101843716999999,False,16.96
Isa.63.8,ויאמר אך עמי המה בנים לא ישקרו ויהי להם למושיע,63,68.8269263244,-0.32000557,4876.6119848854,-0.5061101651,-0.8261157350999999,False,43.76
Isa.63.9,בכל צרתם לא לו צר ומלאך פניו הושיעם באהבתו ובחמלתו הוא גאלם וינטלם וינשאם כל ימי,63,55.3845054456,-0.509584061,15760.9512558299,1.9614635929,1.4518795319,False,80.87
Isa.63.10,והמה מרו ועצבו את רוח קדשו ויהפך להם לאויב הוא נלחם בם,63,64.6305895032,-0.7855810997,1787.6482000415,-0.6300023769,-1.4155834766000002,False,20.14
Isa.63.11,ויזכר ימי עולם משה עמו איה המעלם מים את רעי צאנו איה השם בקרבו את רוח קדשו,63,181.2735038647,-0.3598911097,3596.8386662875,-0.506867006,-0.8667581156999999,False,42.53
Isa.63.12,מוליך לימין משה זרוע תפארתו בוקע מים מפניהם לעשות לו שם עולם,63,190.5400999611,-0.4024786612,211.3498579927,-0.5215794463,-0.9240581075,False,40.36
Isa.63.13,מוליכם בתהמות כסוס במדבר לא יכשלו,63,1187.4405974702,1.998558835,628517.5645314704,1.9966750792,3.9952339142,True,99.92
Isa.63.14,כבהמה בבקעה תרד רוח יהוה תניחנו כן נהגת עמך לעשות לך שם תפארת,63,167.9726605576,-0.4272199927,16903.0558841011,-0.4891348748,-0.9163548675,False,40.74
Isa.63.15,הבט משמים וראה מזבל קדשך ותפארתך איה קנאתך וגבורתך המון מעיך ורחמיך אלי התאפקו,63,144.6235223507,-0.5183194599,40509.3884076325,-0.4543866035,-0.9727060634,False,39.12
Isa.63.16,כי אתה אבינו כי אברהם לא ידענו וישראל לא יכירנו אתה יהוה אבינו גאלנו מעולם שמך,63,51.1798738027,-1.2659953879,181.9714723832,-0.825735152,-2.0917305399000004,False,2.79
Isa.63.17,למה תתענו יהוה מדרכיך תקשיח לבנו מיראתך שוב למען עבדיך שבטי נחלתך,63,255.5428929552,0.444659471,62448.4423421943,-0.0894870992,0.35517237179999994,False,64.06
Isa.63.18,למצער ירשו עם קדשך צרינו בוססו מקדשך,63,416.3380200356,1.7177089269,242618.6664417194,1.816414188,3.5341231149,False,95.12
Isa.63.19,היינו מעולם לא משלת בם לא נקרא שמך עליהם לוא קרעת שמים ירדת מפניך הרים נזלו,63,128.410999499,-0.5707332382,6328.9312734051,-1.3284903696,-1.8992236078000002,False,5.73
Isa.64.1,כקדח אש המסים מים תבעה אש להודיע שמך לצריך מפניך גוים ירגזו,64,104.1521244794,-0.345271953,100136.3285847005,-0.1042020849,-0.4494740379,False,52.36
Isa.64.2,בעשותך נוראות לא נקוה ירדת מפניך הרים נזלו,64,90.0742376792,-0.4712998989,202713.5709793693,1.7247315365,1.2534316375999999,False,76.37
Isa.64.3,ומעולם לא שמעו לא האזינו עין לא ראתה אלהים זולתך יעשה למחכה לו,64,18.8485760211,-0.9798995659,473.8804241818,-1.490605539,-2.4705051049,False,0.39
Isa.64.4,פגעת את שש ועשה צדק בדרכיך יזכרוך הן אתה קצפת ונחטא בהם עולם ונושע,64,621.4701608255,1.693345265,66973.5885686564,-0.2496521064,1.4436931586000001,False,80.4
Isa.64.5,ונהי כטמא כלנו וכבגד עדים כל צדקתינו ונבל כעלה כלנו ועוננו כרוח ישאנו,64,349.1525051704,0.3963292687,166996.5791701034,1.838924065,2.2352533337000002,False,87.61
Isa.64.6,ואין קורא בשמך מתעורר להחזיק בך כי הסתרת פניך ממנו ותמוגנו ביד עוננו,64,224.0711113435,-0.6933217149,1996.5604401019,-0.7898622019,-1.4831839168,False,18.36
Isa.64.7,ועתה יהוה אבינו אתה אנחנו החמר ואתה יצרנו ומעשה ידך כלנו,64,118.5876569958,-1.6358431796,365.6153874039,-0.5831409191,-2.2189840987,False,1.47
Isa.64.8,אל תקצף יהוה עד מאד ואל לעד תזכר עון הן הבט נא עמך כלנו,64,397.5368627692,1.3660846837,20823.3305471695,1.9563387324,3.3224234161,False,93.57
Isa.64.9,ערי קדשך היו מדבר ציון מדבר היתה ירושלם שממה,64,311.2876520926,0.1226827641,759.9284775854,-0.6665191493,-0.5438363852,False,50.66
Isa.64.10,בית קדשנו ותפארתנו אשר הללוך אבתינו היה לשרפת אש וכל מחמדינו היה לחרבה,64,20.1548587203,-1.6956374874,4927.1540187484,-0.6443131327,-2.3399506200999998,False,0.62
Isa.64.11,העל אלה תתאפק יהוה תחשה ותעננו עד מאד,64,585.6993182318,0.5981422346,87707.4511113858,1.9851420635,2.5832842981,False,90.24
Isa.65.1,נדרשתי ללוא שאלו נמצאתי ללא בקשני אמרתי הנני הנני אל גוי לא קרא בשמי,65,618.8474704634,0.7918280637,13109.3165364549,-0.4209684491,0.37085961460000005,False,64.45
Isa.65.2,פרשתי ידי כל היום אל עם סורר ההלכים הדרך לא טוב אחר מחשבתיהם,65,664.3586985124,0.8927312475,7014.3512686053,-0.6253226436,0.2674086039,False,62.59
Isa.65.3,העם המכעיסים אותי על פני תמיד זבחים בגנות ומקטרים על הלבנים,65,125.3931247576,-1.2552472023,18263.1128778677,-0.4655054977,-1.7207527,False,10.77
Isa.65.4,הישבים בקברים ובנצורים ילינו האכלים בשר החזיר ופרק ומרק פגלים כליהם,65,456.9269995257,0.637633535,491671.6405432015,1.9995553694,2.6371889044,False,90.4
Isa.65.5,האמרים קרב אליך אל תגש בי כי קדשתיך אלה עשן באפי אש יקדת כל היום,65,166.6885355023,-0.302537466,8249.7228682131,-0.5341977065,-0.8367351725,False,43.45
Isa.65.6,הנה כתובה לפני לא אחשה כי אם שלמתי ושלמתי על חיקם,65,220.3716958118,0.2004989205,13957.5525650434,-0.4811829386,-0.2806840181,False,54.76
Isa.65.7,עונתיכם ועונת אבותיכם יחדו אמר יהוה אשר קטרו על ההרים ועל הגבעות חרפוני ומדתי פע,65,67.4589162545,-0.994273332,18700.8932389552,-0.4320926975,-1.4263660295,False,19.83
Isa.65.8,כה אמר יהוה כאשר ימצא התירוש באשכול ואמר אל תשחיתהו כי ברכה בו כן אעשה למען עבדי,65,41.9574875395,-1.1023618982,613.5359122834,-0.5635653519,-1.6659272501000002,False,11.93
Isa.65.9,והוצאתי מיעקב זרע ומיהודה יורש הרי וירשוה בחירי ועבדי ישכנו שמה,65,254.1345195574,0.2160054426,319040.5226581154,1.995537184,2.2115426266,False,87.45
Isa.65.10,והיה השרון לנוה צאן ועמק עכור לרבץ בקר לעמי אשר דרשוני,65,466.0788474044,1.5569845239,1205.4519781393,-0.5365230196,1.0204615043,False,73.04
Isa.65.11,ואתם עזבי יהוה השכחים את הר קדשי הערכים לגד שלחן והממלאים למני ממסך,65,274.0036799336,0.3933014933,20036.90597253,-0.3854296128,0.00787188050000004,False,58.64
Isa.65.12,ומניתי אתכם לחרב וכלכם לטבח תכרעו יען קראתי ולא עניתם דברתי ולא שמעתם ותעשו הרע ,65,32.2311319286,-0.7403112201,1722.7285313685,-0.6643766458,-1.4046878659,False,20.68
Isa.65.13,לכן כה אמר אדני יהוה הנה עבדי יאכלו ואתם תרעבו הנה עבדי ישתו ואתם תצמאו הנה עבדי,65,11.4523695832,-0.834717752,90.586886303,-0.6245423513,-1.4592601033,False,18.98
Isa.65.14,הנה עבדי ירנו מטוב לב ואתם תצעקו מכאב לב ומשבר רוח תילילו,65,38.8264040732,-0.2038619708,11112.9736806296,-0.4286763823,-0.6325383531,False,48.88
Isa.65.15,והנחתם שמכם לשבועה לבחירי והמיתך אדני יהוה ולעבדיו יקרא שם אחר,65,101.5114446133,1.8781483483,166793.4825843582,1.9931281185,3.8712764668000004,False,98.22
Isa.65.16,אשר המתברך בארץ יתברך באלהי אמן והנשבע בארץ ישבע באלהי אמן כי נשכחו הצרות הראשנו,65,40.8175610124,-0.5083958121,13611.1556882083,-0.3874014908,-0.8957973028999999,False,41.13
Isa.65.17,כי הנני בורא שמים חדשים וארץ חדשה ולא תזכרנה הראשנות ולא תעלינה על לב,65,31.2482816632,-1.1905272645,1106.2842981795,-0.5452499012,-1.7357771657,False,10.3
Isa.65.18,כי אם שישו וגילו עדי עד אשר אני בורא כי הנני בורא את ירושלם גילה ועמה משוש,65,55.806675859,0.1480889683,74.9312342792,-0.6367380149,-0.4886490466,False,51.98
Isa.65.19,וגלתי בירושלם וששתי בעמי ולא ישמע בה עוד קול בכי וקול זעקה,65,89.1873192596,0.2223014078,1812.5962353183,1.6736424676,1.8959438754,False,85.44
Isa.65.20,לא יהיה משם עוד עול ימים וזקן אשר לא ימלא את ימיו כי הנער בן מאה שנה ימות והחוטא,65,47.2698142771,-1.0225323617,207.5062491281,-0.4937694948,-1.5163018565,False,16.81
Isa.65.21,ובנו בתים וישבו ונטעו כרמים ואכלו פרים,65,168.2266754056,1.7176028308,173.8735688943,-0.540384531,1.1772182998,False,75.21
